Company name;Postcode;Primary UK SIC (2007) code;All UK SIC (2007) codes;Website
TRINITY TECHNICAL SERVICES LTD.;EH52 5QR;62020;62020;
ADQ SCOTLAND LTD;EH11 4FF;62020;62020;
GLASTONBRIDGE SOFTWARE LIMITED;EH16 6HG;62012;"62012
71129";
BLACKFORD ANALYSIS LIMITED;EH9 3HJ;58290;58290;www.blackfordanalysis.com
DESMOULINS LIMITED;EH15 2NE;62090;"62020
62090";
IWISE2EBUSINESS LTD.;EH3 6NL;62012;62012;
ANDERSON SALTIRE LIMITED;EH39 4SA;62020;62020;
CAMELIAN CONSULTING LTD;EH12 8HJ;62020;62020;
CAER AMON CONSULTING LIMITED;EH4 6JE;62020;62020;
IMOKSHA LIMITED;EH4 5LB;62020;62020;
COHERENT BITS LIMITED;EH11 1SZ;62012;62012;
SOFTSPHERE LTD;EH48 2ED;62012;"62012
62020";
VITAL SPARK SYSTEMS LIMITED;EH41 4DA;62020;"62011
62020";
ELEMENT 220 LIMITED;EH41 3DF;62012;"62012
62020";www.element220.com
CARNAN SECURITY LIMITED;EH10 4SQ;62020;62020;
RAVENSWOOD IT SERVICES LIMITED;EH54 7DE;62020;62020;
BHAWNA SARIN LIMITED;EH4 3EW;62020;62020;
HIDALGO NETWORK SOLUTIONS LTD;EH3 8EG;62020;62020;
CLEAR2PAY SCOTLAND HOLDINGS LIMITED;EH2 2PR;62012;62012;www.fisglobal.com
TEH-NODE LTD;EH7 4JE;62020;62020;
SPECTRUM OPTIMISATION SOLUTIONS LTD;EH29 9GJ;62020;62020;
CHANGE IT SYSTEMS LTD;EH22 3NX;62020;62020;
KCHUTCHESON LIMITED;EH54 7DE;62020;62020;www.kchutcheson.co.uk
APTUS SYSTEMS LIMITED;EH3 8HA;62012;62012;www.getspoonfed.co.uk
BRYDON I.T. SOLUTIONS LIMITED;EH12 8PH;62020;62020;
DELTADNA LIMITED;EH1 3AA;62020;"62012
62020";www.deltadna.com
BEMO LTD;EH4 3DE;62012;62012;www.bemo.co
HAYKAY LTD.;EH14 7AN;62012;62012;
TETRAGON CONSULTING LIMITED;EH6 4RX;62020;62020;
FORTH METRICS LIMITED;EH2 2AF;62012;62012;www.forthmetrics.com
CM PROJECT AND MANAGEMENT SERVICES LTD;EH14 7EJ;62020;62020;
DELTA DIGITAL LIMITED;EH14 2JW;62020;62020;www.livingstonprinting.com
FAR-FLUNG CREATIONS LTD;EH22 1HJ;62012;62012;
BHUSHAN INFOTECH LIMITED;EH6 7BD;62020;62020;
INTERNET LIGHT INDUSTRIES LTD;EH48 3DU;62020;62020;
REVOLVER (EDINBURGH) LTD.;EH12 6BN;62020;62020;
YONTHING LTD;EH11 2DA;62020;62020;
IT SOLVERS (SCOTLAND) LIMITED;EH3 5NH;62020;62020;www.itsolvers.co.uk
K & A CONSULTANTS LIMITED;EH14 5HD;62012;62012;
AD IT SOLUTIONS LIMITED;EH16 6FL;62020;62020;
AMANDS LIMITED;EH54 8GA;62020;62020;
RIVERSIDE COMPUTING CONSULTANCY LTD;EH14 1LP;62020;62020;
OKRA IT SERVICES LTD;EH12 9DQ;62020;62020;www.accenar.com
CW ANALYSIS LIMITED;EH54 7DU;62012;62012;
STANEDYKEHEAD CONSULTING LTD;EH16 6YE;61900;"61900
62020";
Z-LOGIC LTD;EH52 6AX;62020;62020;
AKSHARA SOLUTIONS LTD;EH3 5DQ;62020;62020;
LUNNDACHD LTD;EH55 8LT;62020;62020;www.lunndachd.co.uk
THE LOOP CONNECTIONS LIMITED;EH2 1AW;62020;"62020
63110
79909";
STREAMFIELD BUSINESS SUPPORT LTD;EH48 2GL;62020;"59200
62020";www.indigospring.co.uk
NTC CONSULTING LIMITED;EH54 6TE;62020;62020;
DARDAN SOFTWARE LIMITED;EH10 6BR;62012;62012;www.dardansoftware.com
CRAIGDARROCH LIMITED;EH4 6AQ;62020;62020;
GLR CONSULTANCY LIMITED;EH14 6AY;62020;62020;
THE FLOAT YARD LTD;EH3 9DR;62012;62012;www.floatapp.com
LEAD PROJECTS LTD;EH13 0NE;62020;62020;www.leadprojects.co.uk
IT500 LTD;EH6 7QW;62020;62020;www.it500.co.uk
EVANIDUS LIMITED;EH1 2EN;58290;58290;www.evanidus.com
RECRUITWORK SOLUTIONS LIMITED;EH39 4RF;62012;"62012
63120";
SHED COLLECTIVE LTD;EH2 1EN;62012;"62012
62020
63110";
SIMPLIFY DC LTD;EH54 7DE;62020;62020;www.simplifydc.com
SPARKY ASSOCIATES LIMITED;EH32 0SD;62020;62020;
RU-UM LTD;EH3 5DQ;62020;62020;
DIGITAL ORCHARD IT LIMITED;EH1 3EP;62020;"62020
62090";www.digitalorchardit.co.uk
MILLFIRINN LTD;EH3 5DQ;62020;62020;
S WISHART CONSULTANCY LIMITED;EH32 0NJ;62020;62020;
SPEECH GRAPHICS LTD;EH3 6NL;62020;"62020
62090";www.speech-graphics.com
SETINIT CONSULTANCY LIMITED;EH22 1QY;62020;62020;
BABYLON GOLD LTD;EH16 6HX;62020;62020;
ALASDAIR MACLENNAN LTD;EH9 1DJ;62020;62020;www.alasdairmaclennanltd.com
ADEX CONSULTING LTD;EH11 3GX;62020;62020;
BALLANTINE CONSULTANCY LTD;EH6 7DL;62020;62020;
SOVIC CONSULTING LIMITED;EH6 6JN;62012;62012;
GHD SOLUTIONS LTD;EH54 7DE;62020;62020;
MCLEOD VOICE AND DATA NETWORKING LIMITED;EH12 7SB;62020;62020;
OPEN RATIONALE LTD.;EH14 7AN;62012;"62012
62020
62030";www.openrationale.com
AGGECO LIMITED;EH12 7UL;62020;62020;
NANOMARKETS LIMITED;EH3 6AT;62020;62020;
MAGESTILE CONSULTING LIMITED;EH1 2BB;62020;62020;
MUNDY INDUSTRIES LIMITED;EH3 5DQ;62020;62020;
SOCIAL ARTISAN LTD;EH13 0JH;62090;"62020
62090";www.socialartisan.co.uk
I-NQUIRE TECHNOLOGY LTD;EH3 5DX;62012;"62012
62020";
ROBOCOM SOLUTIONS LTD;EH3 6AD;62020;62020;
JMCTEC LIMITED;EH54 9JH;62020;62020;
RELOADED PRODUCTIONS LIMITED;EH3 7PE;62012;62012;www.gamersfirst.com
MGD CONSULTANTS LTD.;EH41 4QN;62012;62012;
QUANTUM LEAP SYSTEMS LIMITED;EH39 4ND;62020;62020;
SALOCA LTD;EH3 9DQ;62012;62012;
ROHINI TECHNOLOGIES LIMITED;EH6 7BD;62020;62020;
ADVANCING SOLUTIONS LIMITED;EH52 6PZ;62020;62020;www.advancing-solutions.com
NETOPA LTD;EH3 7JA;82990;"62020
82990";www.netopa.co.uk
GEOFF NEVILLE (MANAGEMENT SERVICES) LTD;EH30 9HT;62020;"62020
70100
70229";
CRAIG CORSTORPHINE CONSULTING LTD;EH12 8XP;62020;62020;
KAGE SOLUTIONS LIMITED;EH53 0RZ;62020;62020;
NW SCOTLAND LTD;EH22 1RB;62020;62020;www.nwscotland.co.uk
OMNI HR SOLUTIONS LIMITED;EH6 7BD;58290;"58290
62020";
HOWARD SMITH COMPUTING LIMITED;EH49 7SP;62020;62020;
NOVEMEDIA LTD;EH33 2QR;59200;"59200
62012
63120
73110";www.novemedia.co.uk
ADAM PROJECT MANAGEMENT LTD.;EH4 2AL;62020;62020;
PURELIFI LIMITED;EH12 5EZ;61200;"61200
62020
82990";www.purelifi.com
ANGE SOLUTIONS LIMITED;EH6 7BD;62020;62020;
MAGELLANIC LIMITED;EH14 7DF;62020;62020;
PRACTICAL VENTURES LIMITED;EH8 7LP;62020;62020;www.practicalmedia.co.uk
IT-CSM CONSULTING LTD;EH48 2SY;62020;62020;
ATLANTIC STAR SALES LIMITED;EH3 7BD;62020;62020;
CHANGE MANAGEMENT SPECIALISTS (CMS) LIMITED;EH29 9LD;62020;"62020
66290
66300";
CAIRIES LIMITED;EH28 8JU;62020;62020;www.cloud-dev.co.uk
GUIDELINE SYSTEMS LTD;EH6 4TW;62020;62020;
CRANLEIGH CONCEPTS SCOTLAND LTD.;EH21 6RH;62020;62020;
COLD FIRE DELCAS LTD;EH22 2RB;62012;62012;
LIE FORRIT LTD;EH14 2JZ;62020;62020;
MRC SERVICES & SOLUTIONS LIMITED;EH49 7BG;62020;62020;
FERGUS (UK) LTD;EH48 4NB;62020;62020;
DIVESTA LIMITED;EH9 2NH;62020;62020;www.divesta.co.uk
SAMUEL TECHNOLOGIES LTD;EH54 9JT;62020;62020;
J&A PROJECTS LIMITED;EH54 9HU;62020;62020;
HELLIWELL CONSULTING LIMITED;EH5 1AG;62020;62020;
SIGNET DEVELOPMENT LIMITED;EH52 6PU;62011;"62011
62012
62020";
ALCESTISIT LTD;EH4 2EX;62020;62020;
WINIT CONSULTANCY SERVICES LIMITED;EH29 9GN;62020;62020;www.winitcs.com
MARK HAINES CONSULTING LIMITED;EH3 5DQ;62020;62020;
GBGR LIMITED;EH18 1LH;62012;62012;
MALLZEE LTD.;EH3 9DQ;63120;"62012
63110
63120";
ANGREN LTD;EH15 1QS;62012;62012;
OSSIAN SOLUTIONS LIMITED;EH54 9HL;62012;62012;www.ossiansolutions.com
MOVINGWIFI LTD;EH12 8TF;62020;62020;www.movingwifi.com
SCOT STUDIOS LTD;EH54 6FL;62012;"58210
62012";www.mrbizweb.com
EIGHT PILLARS LTD;EH13 0AG;72110;"62012
72110";
BCM TESTING LIMITED;EH12 8TN;62020;62020;
ATHARVA INFOTECH LIMITED;EH54 8AP;62020;62020;
L WEBSTER CONSULTANCY LIMITED;EH4 3RR;62012;"62012
62020";www.lwebsterconsultancy.com
ZENITH ICT CONSULTANCY LTD;EH53 0RJ;62020;62020;
BRAEFOOT CONTRACTS LIMITED;EH4 2BP;62020;62020;
LIFEISFOR LTD;EH54 9JH;62020;62020;
CLOCKWORK TRANSFORMATION LIMITED;EH46 7HE;62020;62020;
BAYMAN CONSULTING LIMITED;EH48 3RT;62020;62020;
THE IDCO. LIMITED;EH1 2EU;62012;62012;www.miicard.com
KIMURA CONSULTANCY LIMITED;EH4 5LA;62020;62020;
MEDHAS TECHNOLOGIES LIMITED;EH7 5AJ;62020;62020;www.medhas-technologies.com
ARCHERFIELD PROJECT MANAGEMENT LIMITED;EH32 0LF;62020;62020;
HYPER DIGITAL LTD;EH49 6PS;62012;62012;https://hyper.digital
MIKE MCEWAN LTD;EH16 5JH;62020;"62020
70229";www.mikemcewan.co.uk
PROPERQA LIMITED;EH6 8SX;62020;62020;
KINGSLEY GREEN CONSULTING LIMITED;EH10 7ER;62012;62012;
WALLARK CONSULTING LTD;EH41 4NH;62012;62012;
CRAFT TECHNOLOGIES LTD;EH6 7BD;62020;62020;
HALL'S IT SOLUTIONS LTD;EH49 7AY;62020;62020;
GS MILLBANK LTD;EH47 8AT;62020;62020;
SUILVEN LIMITED;EH42 1XZ;62020;62020;
WOOD DIGITAL CONSULTING LIMITED;EH3 9LW;62020;62020;
GO THINK LEARNING LIMITED;EH3 5PX;62012;62012;
SHAH BUSINESS SOLUTION LIMITED;EH22 2GD;62020;62020;
LIBERALITY DESIGN LIMITED;EH14 2RZ;62012;"62012
62020";www.liberalitydesign.com
BVG CONSULTANCY LTD.;EH4 2DS;62020;62020;
VENDRA LIMITED;EH6 6NJ;62020;62020;
FARNELL MANAGEMENT LIMITED;EH6 5AZ;62020;62020;www.farnellmanagement.com
FALCONER BUSINESS SERVICES LTD;EH53 0BE;62020;"62020
69202";www.falconerbusiness.co.uk
BGT CONSULTANCY LIMITED;EH4 5BP;62020;62020;
SYMONDS COMPUTING LTD;EH20 9AL;62020;62020;
GSFITZGERALD CONSULTING LTD;EH51 9ED;62020;62020;
CBK SERVICES AND SOLUTIONS LIMITED;EH12 8XD;62020;62020;
THE INFINITE KIND LIMITED;EH3 7TP;62012;62012;www.infinitekind.com
SIMPLER SYSTEMS LTD;EH7 5AH;62011;"62011
62020";
STS SOFTWARE LIMITED;EH35 5JS;62012;62012;
PERCEPTAL ENGINEERING LIMITED;EH45 8LA;62012;62012;
NETIX LTD;EH16 6HU;62020;62020;www.netix.co.uk
QIKSERVE LIMITED;EH2 4AD;62012;62012;www.qikserve.com
RPM TWO LTD;EH12 8JA;62020;62020;
HUNDAL BUSINESS SERVICES LTD;EH4 7HN;62020;62020;
SANITA SOFT LIMITED;EH6 7BD;62020;62020;
CLICK WHIRR LTD;EH8 7LD;62020;62020;
ADMARGIN LIMITED;EH1 3LH;62012;62012;www.admargin.com
CHRISTOPHER GILBERT ASSOCIATES LIMITED;EH4 3RZ;62020;62020;
AANSHU IT SOLUTIONS PVT LTD;EH11 3SZ;62020;62020;
GLOCAST LTD;EH15 2JP;59112;"59112
62020
63120";www.glocast.com
TRUSTSTREAM SECURITY SOLUTIONS LIMITED;EH1 3QB;62020;62020;www.truststream.co.uk
CONSALIS LTD;EH2 4JN;62020;62020;www.consalis.co.uk
IT DEPT CONSULTING LIMITED;EH2 4JN;62020;62020;www.itdept.co.uk
CLOUD C CONSULTING LIMITED;EH14 1NJ;62020;62020;
SAINT NINIANS IT SERVICES LTD.;EH12 5HD;62020;62020;
PORPOISE COMPUTER SERVICES LIMITED;EH4 2NQ;62020;62020;
MACM LIMITED;EH10 4SR;62020;62020;
SOCIAL WEB ENTERPRISE LTD;EH35 5HS;62012;"62012
62090";www.socialwebenterprise.co.uk
DECISIONING BLUEPRINTS LTD;EH46 7EL;62020;62020;
SOLUTION BUILDING BLOCKS LIMITED;EH1 2AE;62020;62020;
SIDSTAR CONSULTANCY LIMITED;EH14 5LF;62020;62020;www.sidstar.co.uk
BORDERS NETWORK CONSULTING LTD;EH44 6NA;62020;62020;www.mybnc.co.uk
STELORCOM LIMITED;EH7 6QS;62020;62020;
STARBIRD LIMITED;EH10 6RX;62020;62020;
ANTHONY MCKALE LIMITED;EH8 8EJ;62020;62020;
INFINITE BLUE LIMITED;EH4 1JY;62020;62020;
DALMORTON LIMITED;EH10 6DY;62020;62020;
MRLINUX LTD.;EH49 7SF;62020;62020;www.mrlinux.co.uk
CAMPBELL MCCAIG LTD;EH10 5TY;62020;"62020
66290
74909";
INGINE I.T LTD;EH2 4JN;62020;62020;www.ingineit.co.uk
MERCHUNA LTD;EH10 4PW;62020;62020;
BEEZAPPS LTD;EH1 3QB;62012;62012;www.beezapps.com
KAREN FLANNIGAN CONSULTING LTD;EH3 5PR;62020;62020;
PURPLE PAGE LTD;EH29 9FG;62020;"47910
62020";
ALLATUS LTD;EH6 6RR;62020;62020;www.allatus.co.uk
KDAB (UK) LTD;EH49 7ED;62020;62020;
SASA CONSULTANCY LIMITED;EH21 6UW;62020;62020;www.sasaconsultancy.co.uk
VERNEL CONSULTING LTD;EH4 7AP;62020;62020;
KRITI TECHNOLOGIES LTD;EH6 7BD;62020;62020;
P&D CONSULTANCY LIMITED;EH47 8SA;62020;62020;
COHERENT SYSTEMS LIMITED;EH6 7BD;62020;62020;www.coherentsystems.net
DB INDUSTRIES LTD;EH12 6NY;62020;62020;
TIP TECHNOLOGIES LTD;EH7 5UG;62020;62020;
ZA IT SERVICES LTD;EH29 9GP;62020;62020;
QUORATE TECHNOLOGY LIMITED;EH8 9LE;62012;62012;www.quoratetechnology.com
PLYSIM LTD.;EH7 4LZ;62012;"62012
71122";www.plysim.com
BASES LOADED LIMITED;EH6 7NL;62020;62020;
TANSTECH LIMITED;EH3 5DQ;62020;62020;
CGM IT LIMITED;EH48 2TL;62012;62012;
HEISENBERG CONSULTANCY LTD;EH14 7NA;62020;62020;
INTELLECT IT SERVICES LIMITED;EH4 7AQ;62020;62020;
RINGSCAPE LTD;EH3 5DQ;62020;62020;
VYOM GLOBAL CONSULTING LIMITED;EH12 5RU;62020;62020;
MACMAC SOLUTIONS LTD;EH4 2JW;62020;62020;
SANGI TECHNOLOGIES LIMITED;EH6 7BD;62020;62020;
EKOURLIK LIMITED;EH30 9XD;62012;62012;
RJB CONSULTANCY LIMITED;EH8 7QS;62020;62020;
ALF SOLUTIONS LIMITED;EH54 9EE;62012;62012;
NOBLE SERVICES SCOTLAND LTD;EH17 7SQ;62012;"62012
85520";www.noble-drinks.co.uk
PROBERT TECHNOLOGIES LTD;EH21 7EN;62020;62020;
KNOX TECHNOLOGY SOLUTIONS LTD;EH25 9PX;62020;62020;
PRB IT CONSULTING LTD;EH34 5BB;62020;62020;
J.K. MARSHALL CONSULTING LIMITED;EH14 5AQ;62020;62020;
MACDOG LIMITED;EH8 7DQ;62020;62020;
GOODMARK MEDICAL (INTERNATIONAL) LIMITED;EH3 9DR;62012;62012;
SOFTWARE CONNEXTIONS LTD;EH14 1JQ;62020;62020;
ARCLIGHT IT SOLUTIONS LTD;EH21 7DP;62020;62020;
EPIDOTE HOLDINGS LIMITED;EH1 2EN;09100;"09100
58290
63110";www.evcam.com
ODRO LTD;EH49 6SQ;62012;62012;www.odro.co.uk
4D CREATIVE STUDIOS LIMITED;EH2 3JG;62020;62020;
ECTC LIMITED;EH54 6TU;62020;62020;
DJD CONSULTANCY LIMITED;EH49 6AS;62012;62012;
ASSIDUOUS-IT LTD;EH10 7HP;62012;"62012
62020";
KISMET SOLUTIONS LIMITED;EH6 6EQ;62020;62020;
SMEATON AND ASSOCIATES LIMITED;EH3 7BD;62020;62020;
SADIAN LTD;EH2 2AF;62020;62020;
ONSIGHT CONSULTANT LIMITED;EH6 6PZ;62020;62020;
IT SAMEDAY LTD;EH54 5QS;62020;62020;
EKAM CONSULTANCY LIMITED;EH14 5LH;62020;62020;
IDE-INTERNATIONAL LIMITED;EH2 2PR;62020;62020;www.primed.tech
A KONDA BUSINESS SOLUTIONS LTD;EH14 5TW;62020;62020;
A FLUEGGE LTD;EH3 5BF;62020;62020;
HATAMOTO SOLUTIONS LTD;EH54 6TJ;62020;62020;
SOLO EDINBURGH LTD;EH3 8DA;62020;62020;
CUSP TECHNOLOGIES LTD;EH22 3LX;62020;62020;
CAIRNGORM CONSULTING LIMITED;EH3 5DQ;62020;62020;
TUBBS & TUBBS LTD;EH10 5NE;62020;62020;
XYZ PROGRAMMING LIMITED;EH10 4PH;62012;62012;
ALASTAIR MILLAR LIMITED;EH13 0QE;62020;62020;www.alastairmillar.co.uk
CEANNABEINNE CONSULTING LTD;EH45 8JU;62020;62020;
PADMAVATHI TECHNOLOGIES LTD;EH54 6FP;62020;"62020
70229";
ITXL LIMITED;EH41 3ND;62020;62020;
CEANOR LTD;EH1 2AE;62020;62020;
TV SQUARED LIMITED;EH3 8UL;62012;62012;www.tvsquared.com
GEOFFREY N LANE CONSULTING LIMITED;EH8 8JH;62020;62020;
BORDERS DYNAMICS LIMITED;EH44 6JJ;62020;62020;
DARK STREAM LTD;EH1 3EP;62020;62020;
DATAWAVE (AN HCL TECHNOLOGIES COMPANY) LIMITED;EH3 8HE;62012;62012;www.etlfactory.com
1PARTCARBON LTD;EH9 1PL;62090;"62012
62020
62090";www.1partcarbon.co.uk
IQUALITY SYSTEMS LIMITED;EH12 8WS;62020;62020;
QOHESION LIMITED;EH51 9QY;10200;"10200
10390
62012";
INFOEASE LTD;EH8 7PX;62012;62012;www.infoease.co.uk
GREEN PARTS DATA SYSTEMS LIMITED;EH12 9LB;62012;62012;www.greenpartsdatasystems.co.uk
HRM PARTNERSHIP LIMITED;EH3 6AT;62020;62020;
CLOUDGINE LIMITED;EH3 8UL;62011;"62011
62012";www.cloudgine.com
IHANDOVER LIMITED;EH10 5LZ;62012;62012;www.josemacena.com
SYMPHONIC SOFTWARE LTD;EH2 4AD;62012;62012;
JOHN DALY ASSOCIATES LIMITED;EH4 7BB;62020;62020;
GTHINKERS CONSULTING LIMITED;EH14 2PB;62020;62020;
BENS QA CONSULTING LIMITED;EH54 6TH;62020;62020;
JR CONSULTANCY & TRAINING LTD;EH42 1RA;62020;62020;
GILLESPE LTD;EH46 7EP;62020;62020;
311.UK.COM LIMITED;EH39 4ER;62020;62020;www.311.uk.com
YOSS C S LTD.;EH54 6US;62020;62020;
GDP 1 LIMITED;EH42 1XA;70221;"62020
70221
70229";
KNOCKOUT CONSULTING LTD;EH12 5BD;62020;62020;
ANDERSON FOUR LIMITED;EH39 5LX;62020;62020;
BELLROCK TECHNOLOGY LIMITED;EH3 9GL;62012;62012;www.bellrocktechnology.com
NORRIE CRAIG CONSULTANCY LIMITED;EH49 6LW;62020;62020;
RAJ LAKUM LIMITED;EH29 9GP;62020;62020;
MASTER IT SOLUTIONS LTD;EH5 1LX;62020;"62012
62020
62030
95110";
MCBRIDE PMO LIMITED;EH3 9LN;62020;62020;
SILVERGATE CONSULTING LIMITED;EH12 8JT;62020;62020;
RAPIDTECHSOLUTIONS LTD;EH2 1EN;62012;"62012
63110
63990";https://rapidtechsolutions.co.uk
LOTIEM LIMITED;EH39 5BE;62020;62020;
DNW CONSULTING LIMITED;EH4 7TD;62020;62020;
PROXIMA PROJECTS LIMITED;EH10 4ED;62020;62020;
CLF DUNEDIN LTD;EH12 5TU;62012;62012;
BIZISERVE LTD;EH2 3JG;62020;62020;www.biziserve.co.uk
HEALTH PATHWAYS LIMITED;EH1 2ER;62012;62012;
HUME SOLUTIONS LTD;EH8 7NR;62020;62020;
RIVERUSK LIMITED;EH14 1LY;62020;62020;
DIGITAL NOTES LIMITED;EH7 4HX;62012;62012;
CIPIVI LTD;EH54 5HW;62020;62020;
TRACEALL GLOBAL LIMITED;EH2 4AX;62020;62020;www.traceall.co.uk
ADRIAUS LIMITED;EH5 2QN;62012;62012;
FROZENNORTH CONSULTANTS LIMITED;EH7 4EZ;62020;62020;
963 SOLUTIONS LTD;EH48 2QZ;62020;62020;
SECURIX LIMITED;EH11 2EQ;62020;62020;
COWAN IT LIMITED;EH10 6NW;62020;62020;
REACH 4 COACHING & CONSULTING LTD;EH4 8EX;62020;62020;www.reach-4.co.uk
TEH CONSULTANCY LIMITED;EH14 5FB;62020;62020;
ELVCORP LIMITED;EH3 5DQ;62020;62020;
O'DONOVAN CONSULTANTS LIMITED;EH1 2AE;62020;62020;
ANJALI IT SERVICES LIMITED;EH22 2GE;62020;62020;
THE UNIQUE HOME TRADING COMPANY LTD.;EH12 6AB;62020;"62020
68209";
YUSHO LIMITED;EH6 4AN;62020;62020;
ONE-L IT LTD;EH42 1QG;62020;62020;
JAKA SOLUTIONS LTD;EH48 3BL;62020;62020;
SGPM SERVICES LIMITED;EH42 1TE;62020;62020;
C HUDSON SERVICES LTD;EH6 7BD;62020;"62020
66290";
J HUNTER DUNN ASSOCIATES LIMITED;EH10 5DD;62020;62020;
EH45 LIMITED;EH45 9BU;62020;62020;www.eh45.net
GREENDYKES CONSULTANCY SERVICES LIMITED;EH33 1EB;62020;62020;
NINETY-SIX TESTING LIMITED;EH6 8DX;62012;62012;
EXEMESCO LTD;EH6 6NG;62020;62020;
JMH IT LIMITED;EH10 7JG;62020;62020;
OCTAVE IT LTD;EH7 5PF;62020;62020;
B4D SOLUTIONS LTD;EH3 5DQ;62020;62020;
TEXAPORT LIMITED;EH9 1PL;62020;62020;www.texaport.co.uk
RED CROWN SOFTWARE LIMITED;EH3 6RL;62020;62020;
ASHAY LIMITED;EH12 9EW;62020;62020;
LEARNING RAPID LIMITED;EH12 5RX;62012;62012;
TACTICAL DEVELOPMENT LTD;EH48 1BL;62012;62012;
GREENRICH CONSULTING LTD;EH54 7DE;62020;62020;
ML IT CONSULTANCY SERVICES LTD;EH16 5SW;62020;62020;
INGENERATOR LTD;EH4 2JX;62012;"62012
62020";www.ingenerator.com
KDE CONSULTING LTD;EH4 2BH;62020;62020;
EM SERVICES (SCOTLAND) LTD.;EH45 9DB;62020;62020;
EIDYN CONSULTANCY LIMITED;EH3 6AD;62020;62020;
SJAH LIMITED;EH1 2EN;62012;"62012
72190";
AVANT-GARDE WEB SERVICES LTD;EH51 9DP;62012;62012;www.avantgardeweb.co.uk
L & M INFOTECH LIMITED;EH12 8JA;62020;62020;
CRAIGLOCH LIMITED;EH6 7BD;62020;62020;
ROSVALE IT SOLUTIONS LIMITED;EH20 9DF;62020;62020;
OLIBEL LIMITED;EH26 9BB;62020;62020;
WATSON PM SOLUTIONS LTD;EH4 1NN;62020;62020;
DESIGNERS' FRIEND LTD;EH1 2BB;62012;62012;
FRONTIER IT LTD;EH54 9LD;62020;62020;www.frontierit.co.uk
EXPITECH LIMITED;EH16 6FP;62020;62020;
PURPLE METHOD IT CONSULTING LTD;EH41 4EF;62020;62020;
CIPRESSI CONSULTANCY LTD;EH14 5JG;62020;62020;
SEER LOGIC LIMITED;EH3 5DQ;62020;62020;
DO COMPUTING LTD;EH21 6AZ;62020;62020;
THEONLYWAYISFX LIMITED;EH20 9BF;62020;62020;
PULSE MANAGEMENT CONSULTING LIMITED;EH52 5AU;62020;62020;www.choice-solutions.co.uk
TIROL CONSULTING LTD;EH53 0FF;70229;"62020
70229";
CONCEPTSOFT LTD;EH12 5YR;62020;62020;
RATIONAL TECHNOLOGY LIMITED;EH12 8RE;62020;62020;
SUBSYMBOLIC SOFTWARE LIMITED;EH6 6SA;62020;62020;
SANJU INFOTECH LTD;EH54 8SZ;62020;62020;
LENNEL AVENUE LIMITED;EH12 6DW;62020;62020;
GROBLER LIMITED;EH6 7BD;62020;"01300
46220
62020";
BLACK CAT TESTING SOLUTIONS LIMITED;EH4 5HD;62020;62020;
RATHMHOR LIMITED;EH52 6PZ;62020;62020;
GLOBAL ADVANTAGE LTD;EH3 5DQ;62020;62020;
ALLTHINGS EBT TRUSTEE LIMITED;EH3 8HA;62012;62012;www.allthings.io
INEVITABLE CHANGE LIMITED;EH51 9QD;62020;62020;
AVIGHNA IT SOLUTIONS LTD;EH12 9JA;62020;62020;
INTCOM LTD;EH3 9QN;62020;62020;
COLUMN INFOTECH LTD;EH54 6TB;62020;62020;
MCMAHON IT CONSULTING LIMITED;EH13 0NZ;62020;62020;
HUNTER DONEY ENTERPRISES LIMITED;EH1 2BB;62020;62020;www.2020itss.co.uk
SLICKWORKS LTD;EH3 6TQ;62020;62020;
GREENLAKE CONSULTING LIMITED;EH3 7BD;62020;62020;
WEE MAMMOTH COMMUNICATIONS LTD;EH49 7JQ;62020;62020;
JMB TECHNOLOGY LIMITED;EH14 6AF;62012;62012;www.jmbtechnology.co.uk
DARREN LEGGET LIMITED;EH21 7AZ;62020;62020;
RIOME CONSULTING LIMITED;EH3 7PX;62020;62020;
AIMGLOBAL RESOURCES LTD;EH7 5UG;55900;"55900
62020";
VIATOR CONSULTING LIMITED;EH42 1ZR;62020;62020;
PB INNOVATIONS LTD;EH47 0SE;62020;"62020
95110";www.limedropdesigns.co.uk
SOMERLED SOLUTIONS LIMITED;EH11 2JX;62012;62012;
KJB COMPUTER FORENSICS CONSULTANCY LTD;EH42 1EN;62020;"62020
62090
80300";www.kjbcomputerforensics.com
S CHENNA LTD;EH6 5NQ;62020;62020;
SIXTEEN MT LIMITED;EH10 4NF;62020;62020;
CRAIGLOCKHART CONSULTING LIMITED;EH14 1BU;62020;62020;
NIGHTHAWK SOFTWARE LIMITED;EH3 6RE;62012;62012;
GCK CONSULTANCY LIMITED;EH19 3FR;62020;62020;
3R TOGETHER LTD;EH22 3FA;62020;62020;
PHARMA CSV LIMITED;EH13 0HX;62020;62020;
SIDSTAN SOFTWARE LIMITED;EH14 5BR;62020;62020;
SPERONET LTD;EH1 3EP;62020;62020;
BLACKFORD ANALYSIS INTERNATIONAL LTD;EH9 3HJ;62012;62012;www.blackfordanalysis.com
SCRUM SOFTWARE LTD;EH8 7PN;62020;62020;
SWIM-IT LTD;EH47 8EH;62020;62020;www.swim-it.co.uk
IMAGINATIVE BUSINESS SOLUTIONS LTD;EH51 9TE;62020;62020;
BRINDA BI SOLUTIONS LTD;EH52 6WP;62020;62020;
NEVER REST CONSULTANCY LTD;EH48 2TZ;62020;62020;
H MAILER CONSULTANCY LTD;EH27 8BF;62020;62020;
